"","X.1","X","school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","guardian","traveltime","studytime","schoolsup","famsup","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","failures","paid","absences","G1","G2","G3","alc_use","high_use","FALSE."
"247",247,247,"GP","M",16,"U","GT3","T",3,3,"at_home","other","reputation","other",3,2,"yes","yes","no","no","yes","yes","no",5,3,3,1,3,2,0,"no",5,8,10,10,2,FALSE,FALSE
"248",248,248,"GP","M",18,"U","GT3","T",2,1,"services","services","other","mother",1,1,"no","no","no","no","no","yes","no",3,2,5,2,5,5,2,"no",4,6,8,7,3.5,TRUE,FALSE
"249",249,249,"GP","M",16,"R","GT3","T",2,1,"other","other","course","mother",2,1,"no","no","yes","no","yes","no","no",3,3,2,1,3,3,0,"no",1,11,11,10,2,FALSE,FALSE
"250",250,250,"GP","M",17,"R","GT3","T",2,1,"other","other","course","mother",1,1,"no","no","no","no","yes","yes","no",4,4,2,2,4,5,0,"no",0,10,12,12,3,TRUE,FALSE
"251",251,251,"GP","M",17,"U","LE3","T",1,1,"health","other","course","mother",2,1,"no","yes","yes","yes","yes","yes","no",4,4,4,1,2,5,1,"no",1,8,10,9,1.5,FALSE,FALSE
"252",252,252,"GP","F",17,"U","LE3","T",4,2,"teacher","services","reputation","mother",1,4,"no","yes","yes","yes","yes","yes","no",4,2,3,1,1,4,0,"yes",4,14,14,15,1,FALSE,FALSE
"253",253,253,"GP","M",19,"U","LE3","A",4,3,"services","at_home","reputation","mother",1,2,"no","yes","no","yes","yes","yes","no",4,3,1,1,1,1,0,"no",8,11,12,12,1,FALSE,FALSE
"254",254,254,"GP","M",18,"U","GT3","T",2,1,"other","other","home","mother",1,2,"no","no","yes","yes","yes","yes","no",5,2,4,1,2,4,0,"no",5,16,15,15,1.5,FALSE,FALSE
"255",255,255,"GP","F",17,"U","LE3","T",2,2,"services","services","course","father",1,4,"no","no","yes","yes","yes","yes","yes",3,4,1,1,1,2,0,"yes",1,10,10,6,1,FALSE,FALSE
"256",256,256,"GP","F",18,"U","GT3","T",4,3,"services","other","home","father",1,2,"no","yes","no","yes","yes","yes","yes",3,1,2,1,3,2,0,"yes",12,16,16,16,2,FALSE,FALSE
"257",257,257,"GP","M",18,"U","GT3","T",4,3,"teacher","other","course","mother",1,2,"no","yes","no","no","yes","yes","no",4,3,2,1,1,3,0,"yes",2,9,9,10,1,FALSE,FALSE
"258",258,258,"GP","M",18,"R","GT3","T",3,2,"other","other","course","mother",1,3,"no","no","yes","no","yes","no","no",5,3,2,1,1,3,0,"no",2,12,12,12,1,FALSE,FALSE
"259",259,259,"GP","F",17,"U","GT3","T",3,3,"other","other","home","mother",1,3,"no","no","yes","no","yes","no","no",3,2,3,1,1,4,0,"no",3,12,10,11,1,FALSE,FALSE
"260",260,260,"GP","F",18,"U","GT3","T",2,2,"at_home","services","home","mother",1,3,"no","yes","yes","yes","yes","yes","yes",4,3,3,1,1,3,0,"yes",0,10,11,6,1,FALSE,FALSE
"261",261,261,"GP","M",18,"R","LE3","A",3,4,"other","other","reputation","mother",2,2,"no","yes","yes","yes","yes","yes","no",4,2,5,3,4,1,0,"yes",10,16,16,16,3.5,TRUE,FALSE
"262",262,262,"GP","M",17,"U","GT3","T",3,1,"services","other","other","mother",1,2,"no","no","yes","yes","yes","yes","yes",5,4,4,3,4,5,0,"yes",1,10,10,12,3.5,TRUE,FALSE
"263",263,263,"GP","F",18,"R","GT3","T",4,4,"teacher","other","reputation","mother",2,2,"no","no","yes","yes","yes","yes","no",4,3,4,2,2,4,0,"yes",8,11,10,12,2,FALSE,FALSE
"264",264,264,"GP","M",18,"U","GT3","T",4,2,"health","other","reputation","father",1,2,"no","yes","yes","yes","yes","yes","yes",5,4,5,1,3,5,0,"yes",7,10,10,12,2,FALSE,FALSE
"265",265,265,"GP","F",18,"R","GT3","T",2,1,"other","other","reputation","mother",2,2,"no","yes","no","yes","no","yes","yes",4,3,5,1,2,3,0,"no",6,7,4,5,1.5,FALSE,FALSE
"266",266,266,"GP","F",19,"U","GT3","T",3,3,"other","services","home","other",1,2,"no","yes","yes","yes","yes","yes","no",4,3,5,3,3,5,1,"yes",16,10,10,10,3,TRUE,FALSE
"267",267,267,"GP","F",18,"U","GT3","T",2,3,"other","services","reputation","father",1,4,"no","yes","yes","yes","yes","yes","yes",4,5,5,1,3,2,0,"yes",7,16,15,15,2,FALSE,FALSE
"268",268,268,"GP","F",18,"U","LE3","T",1,1,"other","other","home","mother",2,2,"no","yes","no","no","yes","no","no",4,4,3,1,1,3,0,"yes",2,12,12,12,1,FALSE,FALSE
"269",269,269,"GP","M",17,"R","GT3","T",1,2,"at_home","at_home","home","mother",1,2,"no","yes","yes","no","yes","no","yes",3,5,2,2,2,1,0,"yes",2,16,16,16,2,FALSE,FALSE
"270",270,270,"GP","F",17,"U","GT3","T",2,4,"at_home","health","reputation","mother",2,2,"no","yes","no","yes","yes","yes","yes",4,3,3,1,1,1,0,"yes",4,12,13,13,1,FALSE,FALSE
"271",271,271,"GP","F",17,"U","LE3","T",2,2,"services","other","course","mother",2,2,"yes","yes","no","yes","yes","yes","yes",4,4,4,2,3,5,0,"yes",6,12,12,12,2.5,TRUE,FALSE
"272",272,272,"GP","F",18,"R","GT3","A",3,2,"other","services","home","mother",2,2,"no","no","no","no","no","yes","yes",4,1,1,1,1,5,0,"no",45,11,9,10,1,FALSE,FALSE
"273",273,273,"GP","M",18,"U","GT3","T",4,4,"teacher","services","home","mother",2,1,"no","no","yes","yes","yes","yes","no",3,2,4,1,4,3,0,"yes",14,10,10,10,2.5,TRUE,FALSE
"274",274,274,"GP","F",18,"U","GT3","T",4,4,"health","health","reputation","father",1,2,"yes","yes","yes","yes","yes","yes","yes",2,4,4,1,1,4,1,"no",8,12,10,10,1,FALSE,FALSE
"275",275,275,"GP","M",18,"U","LE3","T",4,3,"teacher","services","course","mother",2,1,"no","no","yes","yes","yes","yes","no",4,2,3,1,2,1,0,"yes",4,10,10,10,1.5,FALSE,FALSE
"276",276,276,"GP","M",17,"U","LE3","A",4,1,"services","other","home","mother",2,1,"no","no","yes","yes","yes","yes","yes",4,5,4,2,4,5,0,"yes",26,10,10,9,3,TRUE,FALSE
"277",277,277,"GP","M",17,"U","LE3","A",3,2,"teacher","services","home","mother",1,1,"no","no","no","yes","yes","yes","no",4,4,4,3,4,3,0,"no",18,12,11,12,3.5,TRUE,FALSE
"278",278,278,"GP","F",18,"R","LE3","T",1,1,"at_home","other","reputation","mother",2,4,"no","yes","yes","yes","yes","no","no",5,2,2,1,1,3,0,"yes",2,14,14,15,1,FALSE,FALSE
"279",279,279,"GP","F",18,"U","GT3","T",1,1,"other","other","home","mother",2,2,"yes","no","yes","yes","yes","yes","no",5,4,4,1,1,4,0,"no",2,10,11,12,1,FALSE,FALSE
"280",280,280,"GP","F",17,"U","GT3","T",2,2,"other","other","course","mother",1,2,"no","yes","no","no","yes","yes","no",5,4,5,1,2,5,0,"no",8,11,10,12,1.5,FALSE,FALSE
"281",281,281,"GP","M",17,"U","GT3","T",1,1,"other","other","reputation","father",1,2,"no","no","no","no","yes","yes","no",4,3,3,1,2,4,0,"yes",1,12,11,12,1.5,FALSE,FALSE
"282",282,282,"GP","F",18,"U","GT3","T",2,2,"at_home","at_home","other","mother",1,3,"no","yes","no","yes","yes","yes","no",4,3,3,1,2,2,0,"yes",2,18,18,18,1.5,FALSE,FALSE
"283",283,283,"GP","F",17,"U","GT3","T",1,1,"services","teacher","reputation","mother",1,3,"no","yes","no","yes","yes","yes","no",4,3,3,1,1,3,0,"yes",3,13,12,13,1,FALSE,FALSE
"284",284,284,"GP","M",18,"U","GT3","T",2,1,"services","services","reputation","mother",1,3,"no","no","yes","yes","yes","yes","no",4,2,4,1,3,2,0,"yes",3,14,14,14,2,FALSE,FALSE
"285",285,285,"GP","M",18,"U","LE3","A",4,4,"teacher","teacher","reputation","mother",1,2,"no","yes","yes","yes","yes","yes","no",5,4,3,1,1,2,0,"yes",4,16,15,16,1,FALSE,FALSE
"286",286,286,"GP","M",18,"U","GT3","T",4,2,"teacher","other","home","mother",1,2,"no","yes","yes","yes","yes","yes","yes",4,3,2,1,4,5,0,"yes",6,14,14,14,2.5,TRUE,FALSE
"287",287,287,"GP","F",17,"U","GT3","T",4,3,"health","services","reputation","mother",1,3,"no","yes","no","yes","yes","yes","no",4,2,2,1,2,3,0,"yes",0,16,16,16,1.5,FALSE,FALSE
"288",288,288,"GP","F",17,"R","LE3","T",3,1,"services","other","reputation","mother",2,4,"no","yes","no","yes","yes","no","no",3,1,2,1,1,3,0,"yes",3,18,18,18,1,FALSE,FALSE
"289",289,289,"GP","M",18,"R","LE3","T",3,2,"services","other","reputation","mother",2,3,"no","yes","yes","yes","yes","yes","no",5,4,2,1,1,4,0,"yes",4,14,14,14,1,FALSE,FALSE
"290",290,290,"GP","M",17,"U","GT3","T",3,3,"health","other","home","mother",1,1,"no","yes","no","yes","yes","yes","no",4,4,3,1,3,5,0,"yes",2,14,14,13,2,FALSE,FALSE
"291",291,291,"GP","F",19,"U","GT3","T",4,4,"health","other","reputation","other",2,2,"no","yes","yes","yes","yes","yes","no",2,3,4,2,3,2,0,"yes",1,12,11,6,2.5,TRUE,FALSE
"292",292,292,"GP","F",18,"U","LE3","T",4,3,"other","other","home","other",2,2,"no","yes","no","yes","yes","yes","yes",4,4,5,1,2,2,0,"yes",5,12,11,11,1.5,FALSE,FALSE
"293",293,293,"GP","F",18,"U","GT3","T",4,3,"other","other","reputation","father",1,4,"no","yes","no","yes","yes","yes","no",4,3,3,1,1,3,0,"yes",0,15,15,16,1,FALSE,FALSE
"294",294,294,"GP","M",18,"U","LE3","T",4,4,"teacher","teacher","home","mother",1,1,"no","yes","no","yes","yes","yes","yes",1,4,2,2,2,1,0,"yes",2,17,16,16,2,FALSE,FALSE
"295",295,295,"GP","F",18,"U","LE3","A",4,4,"health","other","home","mother",1,2,"no","yes","no","yes","yes","yes","yes",4,2,4,1,1,4,0,"no",7,13,12,13,1,FALSE,FALSE
"296",296,296,"GP","M",17,"U","LE3","T",4,4,"other","teacher","home","father",2,1,"no","no","no","yes","yes","yes","no",4,1,1,2,2,5,0,"yes",0,12,12,12,2,FALSE,FALSE
"297",297,297,"GP","F",17,"U","GT3","T",4,2,"other","other","reputation","mother",2,3,"no","yes","no","yes","yes","yes","no",4,3,3,1,1,3,0,"yes",0,16,14,15,1,FALSE,FALSE
"298",298,298,"GP","F",17,"U","GT3","T",3,2,"health","health","reputation","father",1,4,"no","yes","yes","no","yes","yes","no",5,2,2,1,2,5,0,"yes",0,18,18,18,1.5,FALSE,FALSE
"299",299,299,"GP","M",20,"U","GT3","A",3,2,"services","other","course","other",1,1,"no","no","yes","yes","yes","no","no",5,5,3,1,1,5,1,"no",0,16,16,16,1,FALSE,FALSE
"300",300,300,"GP","M",19,"R","GT3","T",3,3,"other","services","reputation","father",1,2,"no","no","yes","yes","yes","no","yes",4,5,3,1,2,5,0,"no",0,12,11,12,1.5,FALSE,FALSE
"301",301,301,"GP","F",18,"U","GT3","T",2,1,"services","other","course","mother",2,2,"no","yes","yes","yes","yes","yes","no",5,3,3,1,2,1,0,"yes",1,10,10,8,1.5,FALSE,FALSE
"302",302,302,"GP","F",18,"U","GT3","T",4,3,"other","other","course","mother",1,3,"no","yes","yes","yes","yes","yes","yes",4,3,4,1,1,5,0,"yes",6,12,12,13,1,FALSE,FALSE
"303",303,303,"GP","F",17,"R","GT3","T",3,4,"at_home","services","course","father",1,3,"no","yes","yes","no","yes","yes","no",4,3,4,2,5,5,0,"yes",1,13,13,14,3.5,TRUE,FALSE
"304",304,304,"GP","F",18,"U","GT3","T",4,4,"teacher","other","course","mother",1,2,"no","yes","no","yes","yes","yes","no",4,4,4,3,3,5,0,"yes",1,12,11,12,3,TRUE,FALSE
"305",305,305,"GP","F",17,"U","GT3","A",4,3,"services","services","course","mother",1,2,"no","yes","no","yes","yes","yes","yes",5,2,2,1,2,5,0,"yes",18,14,14,15,1.5,FALSE,FALSE
"306",306,306,"GP","F",17,"U","GT3","T",2,2,"other","other","course","mother",1,2,"no","yes","no","yes","yes","no","yes",4,2,2,1,1,3,0,"no",8,12,11,11,1,FALSE,FALSE
"307",307,307,"GP","F",17,"R","LE3","T",2,2,"services","services","course","mother",1,3,"no","yes","yes","yes","yes","yes","no",3,3,2,2,2,3,0,"yes",2,11,11,10,2,FALSE,FALSE
"308",308,308,"GP","F",17,"U","GT3","T",3,1,"services","services","course","father",1,3,"no","yes","no","no","yes","yes","no",3,4,3,2,3,5,0,"no",0,14,16,16,2.5,TRUE,FALSE
"309",309,309,"GP","F",17,"U","LE3","T",0,2,"at_home","at_home","home","father",2,3,"no","no","no","yes","yes","yes","no",3,3,3,2,3,2,0,"no",0,15,14,15,2.5,TRUE,FALSE
"310",310,310,"GP","M",18,"U","GT3","T",4,4,"other","other","course","mother",1,3,"no","no","yes","yes","yes","yes","no",4,3,3,2,2,3,0,"no",2,11,13,12,2,FALSE,FALSE
"311",311,311,"GP","M",17,"U","GT3","T",3,3,"other","services","reputation","mother",1,1,"no","no","yes","no","yes","yes","no",4,3,5,3,5,5,0,"no",2,16,16,16,4,TRUE,FALSE
"312",312,312,"GP","M",17,"R","GT3","T",2,2,"services","other","course","mother",4,1,"no","yes","no","yes","yes","yes","no",4,4,5,5,5,4,0,"no",5,11,10,10,5,TRUE,FALSE
"313",313,313,"GP","F",17,"U","GT3","T",4,4,"teacher","services","course","mother",1,3,"no","yes","yes","yes","yes","yes","no",5,4,4,1,3,4,0,"yes",4,12,10,11,2,FALSE,FALSE
"314",314,314,"GP","F",17,"U","GT3","T",4,4,"teacher","teacher","course","mother",2,3,"no","yes","no","no","yes","yes","yes",4,3,3,1,2,4,0,"yes",4,14,14,14,1.5,FALSE,FALSE
"315",315,315,"GP","M",18,"U","LE3","T",2,2,"other","other","course","mother",1,4,"no","yes","yes","yes","yes","yes","no",4,5,5,2,4,5,0,"no",1,10,10,10,3,TRUE,FALSE
"316",316,316,"GP","F",17,"R","GT3","T",2,4,"at_home","other","course","father",1,3,"no","yes","no","yes","yes","yes","yes",4,4,3,1,1,5,0,"no",4,14,14,14,1,FALSE,FALSE
"317",317,317,"GP","F",18,"U","GT3","T",3,3,"services","services","home","mother",1,2,"no","no","yes","yes","yes","yes","no",5,3,4,1,1,4,0,"no",4,8,6,6,1,FALSE,FALSE
"318",318,318,"GP","F",18,"U","LE3","T",2,2,"other","other","home","other",1,2,"no","no","yes","no","yes","yes","yes",4,3,3,1,1,2,0,"no",0,9,8,6,1,FALSE,FALSE
"319",319,319,"GP","F",18,"R","GT3","T",2,2,"at_home","other","course","mother",2,4,"no","no","yes","yes","yes","no","no",4,4,4,1,1,4,0,"no",3,12,11,7,1,FALSE,FALSE
"320",320,320,"GP","F",17,"U","GT3","T",3,4,"services","other","course","mother",1,3,"no","no","no","yes","yes","yes","no",4,4,5,1,3,5,0,"no",12,14,14,14,2,FALSE,FALSE
"321",321,321,"GP","F",17,"U","GT3","T",3,2,"other","other","home","mother",1,2,"no","yes","no","yes","yes","yes","yes",4,3,2,2,3,2,0,"yes",0,10,10,8,2.5,TRUE,FALSE
"322",322,322,"GP","F",18,"U","LE3","T",3,3,"services","services","home","mother",1,4,"no","yes","no","yes","yes","yes","no",5,3,3,1,1,1,0,"no",6,15,14,16,1,FALSE,FALSE
"323",323,323,"GP","F",17,"R","GT3","A",3,2,"other","other","home","mother",1,2,"no","yes","no","yes","yes","yes","no",4,3,3,2,3,2,0,"yes",2,12,12,13,2.5,TRUE,FALSE
"324",324,324,"GP","M",18,"U","GT3","T",4,4,"teacher","services","home","father",1,2,"no","yes","yes","yes","yes","yes","no",4,3,3,2,2,2,0,"no",0,11,11,6,2,FALSE,FALSE
"325",325,325,"GP","M",18,"U","LE3","T",3,4,"services","other","home","mother",1,2,"no","no","yes","yes","yes","yes","yes",4,3,3,1,3,5,0,"no",8,16,16,16,2,FALSE,FALSE
"326",326,326,"GP","F",17,"U","GT3","A",2,2,"at_home","at_home","home","father",1,2,"no","yes","no","yes","yes","yes","yes",3,3,1,1,2,4,0,"no",9,10,10,7,1.5,FALSE,FALSE
"327",327,327,"GP","F",18,"U","GT3","T",2,3,"at_home","other","course","mother",1,3,"no","yes","no","yes","yes","yes","no",4,3,3,1,2,3,0,"no",2,11,11,12,1.5,FALSE,FALSE
"328",328,328,"GP","F",18,"U","GT3","T",3,2,"other","services","other","mother",1,3,"no","no","no","yes","yes","yes","yes",5,4,3,2,3,1,0,"no",6,14,14,16,2.5,TRUE,FALSE
"329",329,329,"GP","M",18,"R","GT3","T",4,3,"teacher","services","course","mother",1,3,"no","no","no","yes","yes","yes","yes",5,3,2,1,2,4,0,"no",6,16,14,16,1.5,FALSE,FALSE
"330",330,330,"GP","M",18,"U","GT3","T",4,3,"teacher","other","course","mother",1,3,"no","yes","no","yes","yes","yes","yes",5,4,5,2,3,5,0,"yes",0,12,12,12,2.5,TRUE,FALSE
"331",331,331,"GP","F",17,"U","GT3","T",4,3,"health","other","reputation","mother",1,3,"no","yes","yes","yes","yes","yes","yes",4,4,3,1,3,4,0,"yes",0,12,14,14,2,FALSE,FALSE
"332",332,332,"MS","M",18,"R","GT3","T",3,2,"other","other","course","mother",2,1,"no","yes","no","no","yes","yes","no",2,5,5,5,5,5,0,"no",9,10,12,12,5,TRUE,FALSE
"333",333,333,"MS","M",19,"R","GT3","T",1,1,"other","services","home","other",3,2,"no","no","no","yes","yes","yes","no",5,4,4,3,3,2,2,"no",8,9,8,10,3,TRUE,FALSE
"334",334,334,"MS","M",17,"U","GT3","T",3,3,"health","other","course","mother",2,2,"no","yes","no","yes","yes","yes","no",4,5,4,2,3,3,0,"yes",3,10,11,12,2.5,TRUE,FALSE
"335",335,335,"MS","M",18,"U","LE3","T",1,3,"at_home","services","course","mother",1,1,"no","no","no","yes","no","yes","yes",4,3,3,2,3,3,0,"no",4,8,8,8,2.5,TRUE,FALSE
"336",336,336,"MS","M",19,"R","GT3","T",1,1,"other","other","home","other",3,1,"no","yes","no","yes","yes","yes","no",4,4,4,3,3,5,1,"no",4,8,8,9,3,TRUE,FALSE
"337",337,337,"MS","M",17,"R","GT3","T",4,3,"services","other","home","mother",2,2,"no","yes","yes","no","yes","yes","yes",4,5,5,1,3,2,0,"yes",4,12,11,11,2,FALSE,FALSE
"338",338,338,"MS","F",18,"U","GT3","T",3,3,"services","services","course","father",1,2,"no","yes","no","yes","yes","no","yes",5,3,4,1,1,5,0,"no",0,10,10,10,1,FALSE,FALSE
"339",339,339,"MS","F",17,"R","GT3","T",4,4,"teacher","services","other","father",2,2,"no","yes","yes","yes","yes","yes","no",4,3,3,1,2,5,0,"yes",3,12,12,12,1.5,FALSE,FALSE
"340",340,340,"MS","F",17,"U","LE3","A",3,2,"services","other","reputation","mother",2,2,"no","no","no","yes","yes","no","yes",1,2,3,1,2,5,0,"no",1,14,13,13,1.5,FALSE,FALSE
"341",341,341,"MS","M",18,"U","LE3","T",1,1,"other","services","home","father",2,1,"no","no","no","no","yes","yes","yes",3,3,2,1,2,3,0,"no",3,12,12,12,1.5,FALSE,FALSE
"342",342,342,"MS","F",18,"U","LE3","T",1,1,"at_home","services","course","father",2,3,"no","no","no","yes","yes","yes","no",5,3,2,1,1,4,0,"no",0,18,16,17,1,FALSE,FALSE
"343",343,343,"MS","F",18,"U","GT3","T",3,3,"services","services","other","mother",2,2,"no","yes","no","yes","yes","yes","yes",4,3,2,1,3,3,0,"no",3,12,12,12,2,FALSE,FALSE
"344",344,344,"MS","F",17,"U","LE3","T",4,4,"at_home","at_home","course","mother",1,2,"no","yes","yes","yes","yes","yes","yes",2,3,4,1,1,1,0,"yes",2,16,14,15,1,FALSE,FALSE
"345",345,345,"MS","F",17,"R","GT3","T",1,2,"other","services","course","father",2,2,"no","no","no","no","yes","no","no",3,2,2,1,2,3,0,"no",0,12,12,12,1.5,FALSE,FALSE
"346",346,346,"MS","M",18,"R","GT3","T",1,3,"at_home","other","course","mother",2,2,"no","yes","no","yes","yes","no","no",3,3,4,2,4,3,0,"yes",2,9,10,10,3,TRUE,FALSE
"347",347,347,"MS","M",18,"U","LE3","T",4,4,"teacher","services","other","mother",2,3,"no","no","no","yes","yes","yes","yes",4,2,2,2,2,5,0,"yes",0,14,14,14,2,FALSE,FALSE
"348",348,348,"MS","F",17,"R","GT3","T",1,1,"other","services","reputation","mother",3,1,"no","yes","no","yes","yes","yes","yes",5,2,1,1,2,1,1,"yes",0,8,7,4,1.5,FALSE,FALSE
"349",349,349,"MS","F",18,"U","GT3","T",2,3,"at_home","services","course","father",2,1,"no","yes","no","yes","yes","yes","yes",5,2,3,1,2,4,0,"yes",0,10,10,10,1.5,FALSE,FALSE
"350",350,350,"MS","F",18,"R","GT3","T",4,4,"other","teacher","other","father",3,2,"no","yes","no","no","yes","yes","yes",3,2,2,4,2,5,0,"yes",5,10,8,6,3,TRUE,FALSE
"351",351,351,"MS","M",18,"R","LE3","T",1,2,"at_home","services","other","father",3,1,"no","yes","yes","yes","no","yes","yes",4,3,3,2,3,3,0,"yes",3,12,11,11,2.5,TRUE,FALSE
"352",352,352,"MS","F",17,"U","GT3","T",2,2,"other","at_home","home","mother",1,3,"no","no","yes","yes","yes","no","yes",3,4,3,1,1,3,0,"no",8,12,11,12,1,FALSE,FALSE
"353",353,353,"MS","F",17,"R","GT3","T",1,2,"other","other","course","mother",1,1,"no","no","yes","yes","yes","yes","no",3,5,5,1,3,1,0,"no",9,6,6,7,2,FALSE,FALSE
"354",354,354,"MS","F",18,"R","LE3","T",4,4,"other","other","reputation","mother",2,3,"no","no","no","yes","yes","yes","no",5,4,4,1,1,1,0,"no",0,17,18,18,1,FALSE,FALSE
"355",355,355,"MS","F",18,"R","GT3","T",1,1,"other","other","home","mother",4,3,"no","no","no","yes","yes","yes","no",4,3,2,1,2,4,0,"no",3,9,10,11,1.5,FALSE,FALSE
"356",356,356,"MS","F",18,"R","LE3","T",4,4,"teacher","services","course","mother",1,2,"no","no","yes","yes","yes","yes","no",5,4,3,3,4,2,0,"yes",2,10,12,12,3.5,TRUE,FALSE
"357",357,357,"MS","F",18,"U","GT3","T",3,3,"other","other","home","mother",1,2,"no","no","no","yes","yes","yes","yes",4,1,3,1,2,1,0,"yes",0,16,16,16,1.5,FALSE,FALSE
"358",358,358,"MS","F",17,"R","GT3","T",3,1,"at_home","other","reputation","mother",1,2,"no","yes","yes","no","yes","yes","no",4,5,4,2,3,1,0,"yes",14,9,10,10,2.5,TRUE,FALSE
"359",359,359,"MS","M",18,"U","GT3","T",4,4,"teacher","teacher","home","father",1,2,"no","no","yes","no","yes","yes","no",3,2,4,1,4,2,0,"yes",4,16,16,16,2.5,TRUE,FALSE
"360",360,360,"MS","M",18,"R","GT3","T",2,1,"other","other","other","mother",2,1,"no","no","yes","no","yes","yes","yes",4,4,3,1,3,5,0,"no",2,7,6,4,2,FALSE,FALSE
"361",361,361,"MS","M",17,"U","GT3","T",2,3,"other","services","home","father",2,2,"no","no","yes","yes","yes","yes","no",4,4,3,1,1,3,0,"no",3,12,13,13,1,FALSE,FALSE
"362",362,362,"MS","M",19,"R","GT3","T",1,1,"other","services","other","mother",2,1,"no","no","no","yes","yes","no","no",4,3,2,1,3,5,1,"no",0,6,6,0,2,FALSE,FALSE
"363",363,363,"MS","M",18,"R","GT3","T",4,2,"other","other","home","father",2,1,"no","no","no","yes","yes","no","no",5,4,3,4,3,3,1,"yes",7,6,6,2,3.5,TRUE,FALSE
"364",364,364,"MS","F",18,"R","GT3","T",2,2,"at_home","other","other","mother",2,3,"no","no","no","yes","yes","no","no",5,3,3,1,3,4,0,"yes",1,12,13,12,2,FALSE,FALSE
"365",365,365,"MS","F",18,"R","GT3","T",4,4,"teacher","at_home","reputation","mother",3,1,"no","yes","yes","yes","yes","yes","yes",4,4,3,2,2,5,0,"yes",6,6,7,8,2,FALSE,FALSE
"366",366,366,"MS","F",19,"R","GT3","T",2,3,"services","other","course","mother",1,3,"no","no","yes","no","yes","yes","no",5,4,2,1,2,5,1,"no",2,8,8,5,1.5,FALSE,FALSE
"367",367,367,"MS","F",18,"U","LE3","T",3,1,"teacher","services","course","mother",1,2,"no","yes","no","yes","yes","yes","no",4,3,4,1,1,1,0,"yes",2,11,12,12,1,FALSE,FALSE
"368",368,368,"MS","F",18,"U","GT3","T",1,1,"other","other","course","mother",2,2,"no","no","yes","yes","yes","no","no",1,1,1,1,1,5,0,"no",3,8,8,4,1,FALSE,FALSE
"369",369,369,"MS","M",17,"U","LE3","T",3,1,"services","services","course","mother",2,1,"no","no","no","no","yes","yes","no",2,4,5,3,4,2,0,"no",4,12,13,13,3.5,TRUE,FALSE
"370",370,370,"MS","M",18,"R","LE3","T",3,2,"services","other","course","mother",3,1,"no","no","no","no","yes","yes","no",4,4,1,3,4,5,0,"no",2,10,12,10,3.5,TRUE,FALSE
